id,name
GO:1903715,regulation of aerobic respiration
GO:1903719,regulation of I-kappaB phosphorylation
GO:1903721,positive regulation of I-kappaB phosphorylation
GO:1903722,regulation of centriole elongation
GO:1903725,regulation of phospholipid metabolic process
GO:1903726,negative regulation of phospholipid metabolic process
GO:1903727,positive regulation of phospholipid metabolic process
GO:1903729,regulation of plasma membrane organization
GO:1903747,regulation of establishment of protein localization to mitochondrion
GO:1903748,negative regulation of establishment of protein localization to mitochondrion
GO:1903749,positive regulation of establishment of protein localization to mitochondrion
GO:1903750,regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide
GO:1903751,negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide
GO:1903753,negative regulation of p38MAPK cascade
GO:1903760,regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization
GO:1903762,positive regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization
GO:1903772,regulation of viral budding via host ESCRT complex
GO:1903774,positive regulation of viral budding via host ESCRT complex
GO:1903779,regulation of cardiac conduction
GO:1903792,negative regulation of anion transport
GO:1903793,positive regulation of anion transport
GO:1903795,regulation of inorganic anion transmembrane transport
GO:1903796,negative regulation of inorganic anion transmembrane transport
GO:1903797,positive regulation of inorganic anion transmembrane transport
GO:1903798,regulation of production of miRNAs involved in gene silencing by miRNA
GO:1903799,negative regulation of production of miRNAs involved in gene silencing by miRNA
GO:1903802,L-glutamate(1-) import into cell
GO:1903817,negative regulation of voltage-gated potassium channel activity
GO:1903818,positive regulation of voltage-gated potassium channel activity
GO:1903825,organic acid transmembrane transport
GO:1903826,arginine transmembrane transport
GO:1903827,regulation of cellular protein localization
GO:1903828,negative regulation of cellular protein localization
GO:1903829,positive regulation of cellular protein localization
GO:1903830,magnesium ion transmembrane transport
GO:1903844,regulation of cellular response to transforming growth factor beta stimulus
GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus
GO:1903846,positive regulation of cellular response to transforming growth factor beta stimulus
GO:1903859,regulation of dendrite extension
GO:1903861,positive regulation of dendrite extension
GO:1903862,positive regulation of oxidative phosphorylation
GO:1903867,extraembryonic membrane development
GO:1903874,ferrous iron transmembrane transport
GO:1903887,motile primary cilium assembly
GO:1903891,regulation of ATF6-mediated unfolded protein response
GO:1903894,regulation of IRE1-mediated unfolded protein response
GO:1903895,negative regulation of IRE1-mediated unfolded protein response
GO:1903896,positive regulation of IRE1-mediated unfolded protein response
GO:1903897,regulation of PERK-mediated unfolded protein response
GO:1903898,negative regulation of PERK-mediated unfolded protein response
GO:1903899,positive regulation of PERK-mediated unfolded protein response
GO:1903900,regulation of viral life cycle
GO:1903901,negative regulation of viral life cycle
GO:1903902,positive regulation of viral life cycle
GO:1903903,regulation of establishment of T cell polarity
GO:1903909,regulation of receptor clustering
GO:1903911,positive regulation of receptor clustering
GO:1903912,negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation
GO:1903918,regulation of actin filament severing
GO:1903919,negative regulation of actin filament severing
GO:1903921,regulation of protein processing in phagocytic vesicle
GO:1903923,positive regulation of protein processing in phagocytic vesicle
GO:1903925,response to bisphenol A
GO:1903935,response to sodium arsenite
GO:1903937,response to acrylamide
GO:1903947,positive regulation of ventricular cardiac muscle cell action potential
GO:1903955,positive regulation of protein targeting to mitochondrion
GO:1903959,regulation of anion transmembrane transport
GO:1903960,negative regulation of anion transmembrane transport
GO:1903961,positive regulation of anion transmembrane transport
GO:1903963,arachidonate transport
GO:1903969,regulation of response to macrophage colony-stimulating factor
GO:1903970,negative regulation of response to macrophage colony-stimulating factor
GO:1903972,regulation of cellular response to macrophage colony-stimulating factor stimulus
GO:1903973,negative regulation of cellular response to macrophage colony-stimulating factor stimulus
GO:1903975,regulation of glial cell migration
GO:1903976,negative regulation of glial cell migration
GO:1903977,positive regulation of glial cell migration
GO:1903989,regulation of ferrous iron import into cell
GO:1903991,positive regulation of ferrous iron import into cell
GO:1904008,response to monosodium glutamate
GO:1904009,cellular response to monosodium glutamate
GO:1904016,response to Thyroglobulin triiodothyronine
GO:1904017,cellular response to Thyroglobulin triiodothyronine
GO:1904018,positive regulation of vasculature development
GO:1904019,epithelial cell apoptotic process
GO:1904023,regulation of glucose catabolic process to lactate via pyruvate
GO:1904024,negative regulation of glucose catabolic process to lactate via pyruvate
GO:1904029,regulation of cyclin-dependent protein kinase activity
GO:1904030,negative regulation of cyclin-dependent protein kinase activity
GO:1904031,positive regulation of cyclin-dependent protein kinase activity
GO:1904035,regulation of epithelial cell apoptotic process
GO:1904036,negative regulation of epithelial cell apoptotic process
GO:1904037,positive regulation of epithelial cell apoptotic process
GO:1904048,regulation of spontaneous neurotransmitter secretion
GO:1904049,negative regulation of spontaneous neurotransmitter secretion
GO:1904058,positive regulation of sensory perception of pain
GO:1904059,regulation of locomotor rhythm
GO:1904062,regulation of cation transmembrane transport
GO:1904063,negative regulation of cation transmembrane transport
GO:1904064,positive regulation of cation transmembrane transport
GO:1904071,presynaptic active zone assembly
GO:1904116,response to vasopressin
GO:1904117,cellular response to vasopressin
GO:1904139,regulation of microglial cell migration
GO:1904152,"regulation of retrograde protein transport, ER to cytosol"
GO:1904153,"negative regulation of retrograde protein transport, ER to cytosol"
GO:1904154,"positive regulation of retrograde protein transport, ER to cytosol"
GO:1904180,negative regulation of membrane depolarization
GO:1904181,positive regulation of membrane depolarization
GO:1904192,regulation of cholangiocyte apoptotic process
GO:1904193,negative regulation of cholangiocyte apoptotic process
GO:1904204,regulation of skeletal muscle hypertrophy
GO:1904211,"membrane protein proteolysis involved in retrograde protein transport, ER to cytosol"
GO:1904217,regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity
GO:1904219,positive regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity
GO:1904220,regulation of serine C-palmitoyltransferase activity
GO:1904222,positive regulation of serine C-palmitoyltransferase activity
GO:1904223,regulation of glucuronosyltransferase activity
GO:1904224,negative regulation of glucuronosyltransferase activity
GO:1904229,regulation of succinate dehydrogenase activity
GO:1904231,positive regulation of succinate dehydrogenase activity
GO:1904232,regulation of aconitate hydratase activity
GO:1904234,positive regulation of aconitate hydratase activity
GO:1904235,"regulation of substrate-dependent cell migration, cell attachment to substrate"
GO:1904237,"positive regulation of substrate-dependent cell migration, cell attachment to substrate"
GO:1904238,pericyte cell differentiation
GO:1904251,regulation of bile acid metabolic process
GO:1904252,negative regulation of bile acid metabolic process
GO:1904259,regulation of basement membrane assembly involved in embryonic body morphogenesis
GO:1904261,positive regulation of basement membrane assembly involved in embryonic body morphogenesis
GO:1904262,negative regulation of TORC1 signaling
GO:1904263,positive regulation of TORC1 signaling
GO:1904292,regulation of ERAD pathway
GO:1904293,negative regulation of ERAD pathway
GO:1904294,positive regulation of ERAD pathway
GO:1904304,regulation of gastro-intestinal system smooth muscle contraction
GO:1904306,positive regulation of gastro-intestinal system smooth muscle contraction
GO:1904321,response to forskolin
GO:1904322,cellular response to forskolin
GO:1904327,protein localization to cytosolic proteasome complex
GO:1904338,regulation of dopaminergic neuron differentiation
GO:1904339,negative regulation of dopaminergic neuron differentiation
GO:1904350,regulation of protein catabolic process in the vacuole
GO:1904352,positive regulation of protein catabolic process in the vacuole
