id,name
8021,NUP214
80210,ARMC9
80212,CCDC92
80213,TM2D3
80216,ALPK1
80217,CFAP43
80218,NAA50
80219,COQ10B
8022,LHX3
80221,ACSF2
80222,TARS2
80223,RAB11FIP1
80224,NUBPL
80227,PAAF1
80228,ORAI2
80230,RUFY1
80231,CXorf21
80232,WDR26
80233,FAAP100
80235,PIGZ
80237,ELL3
80243,PREX2
80254,CEP63
80255,SLC35F5
80256,FAM214B
80258,EFHC2
80262,C16orf70
80263,TRIM45
80264,ZNF430
80267,EDEM3
8027,STAM
80270,HSD3B7
80271,ITPKC
80273,GRPEL1
80274,SCUBE1
80279,CDK5RAP3
8028,MLLT10
8029,CUBN
80298,MTERF2
8030,CCDC6
80301,PLEKHO2
80303,EFHD1
80304,C2orf44
80305,TRABD
80306,MED28
80308,FLAD1
80309,SPHKAP
8031,NCOA4
80310,PDGFD
80311,KLHL15
80312,TET1
80313,LRRC27
80314,EPC1
80315,CPEB4
80317,ZKSCAN3
80318,GKAP1
80319,CXXC4
80320,SP6
80321,CEP70
80323,CCDC68
80324,PUS1
80325,ABTB1
80326,WNT10A
80328,ULBP2
80329,ULBP1
80331,DNAJC5
80332,ADAM33
80333,KCNIP4
80335,WDR82
80336,PABPC1L
80339,PNPLA3
8034,SLC25A16
80341,BPIFB2
80342,TRAF3IP3
80343,SEL1L2
80344,DCAF11
80345,ZSCAN16
80346,REEP4
80347,COASY
80349,WDR61
80351,TNKS2
80352,RNF39
8036,SHOC2
8038,ADAM12
80380,PDCD1LG2
80381,CD276
8045,RASSF7
8048,CSRP3
805,CALM2
8050,PDHX
8061,FOSL1
8065,CUL5
80700,UBXN6
80704,SLC19A3
80705,TSGA10
80709,AKNA
80712,ESX1
80714,PBX4
80723,SLC35G2
80724,ACAD10
80725,SRCIN1
80726,KIAA1683
80727,TTYH3
80728,ARHGAP39
8073,PTP4A2
80731,THSD7B
80736,SLC44A4
80737,VWA7
80739,C6orf25
8074,FGF23
80740,LY6G6C
80741,LY6G5C
80742,PRR3
80745,THUMPD2
80746,TSEN2
80755,AARSD1
80757,TMEM121
80758,PRR7
80759,KHDC1
8076,MFAP5
80760,ITIH5
80761,UPK3B
80762,NDFIP1
80763,SPX
80764,THAP7
80765,STARD5
80772,CPTP
80774,LIMD2
80775,TMEM177
80776,B9D2
80777,CYB5B
80778,ZNF34
8078,USP5
80781,COL18A1
80789,INTS5
8079,MLF2
80790,CMIP
808,CALM3
80816,ASXL3
80817,CEP44
80818,ZNF436
8082,SSPN
80820,EEPD1
80821,DDHD1
80823,BHLHB9
80824,DUSP16
80829,ZFP91
80830,APOL6
80831,APOL5
80832,APOL4
80833,APOL3
80834,TAS1R2
80835,TAS1R1
8085,KMT2D
80851,SH3BP5L
80852,GRIP2
80853,KDM7A
80854,SETD7
80856,KIAA1715
8086,AAAS
80863,PRRT1
80864,EGFL8
8087,FXR1
8089,YEATS4
80895,ILKAP
80896,NPL
8091,HMGA2
8092,ALX1
80975,TMPRSS5
8099,CDK2AP1
81,ACTN4
810,CALML3
8100,IFT88
81025,GJA9
81027,TUBB1
81029,WNT5B
81030,ZBP1
81031,SLC2A10
81033,KCNH6
81034,SLC25A32
81035,COLEC12
81037,CLPTM1L
81050,OR5AC2
8106,PABPN1
81061,OR11H1
81099,OR4F17
811,CALR
8110,DPF3
8111,GPR68
81127,OR4K15
8115,TCL1A
81168,OR8J3
8120,AP3B2
8125,ANP32A
8128,ST8SIA2
81282,OR51G2
81285,OR51E2
813,CALU
81300,OR4P4
81309,OR4C15
8131,NPRL3
81318,OR4A5
81327,OR4A16
81328,OR4A15
81341,OR10W1
8139,GAN
81392,OR2AE1
81399,OR4F16
814,CAMK4
8140,SLC7A5
81442,OR6N2
81448,OR6K2
81466,OR2L5
81469,OR2G3
81470,OR2G2
81472,OR2C3
8148,TAF15
81488,POLR2M
81490,PTDSS2
81491,GPR63
81492,RSPH6A
81493,SYNC
81494,CFHR5
815,CAMK2A
81501,DCSTAMP
81502,HM13
8153,RND2
81532,MOB2
81533,ITFG1
81537,SGPP1
81539,SLC38A1
81542,TMX1
81543,LRRC3
81544,GDPD5
81545,FBXO38
81550,TDRD3
81551,STMN4
81552,VOPP1
81553,FAM49A
81554,WBSCR16
81555,YIPF5
81556,VWA9
81557,MAGED4B
81558,FAM117A
81559,TRIM11
81562,LMAN2L
81563,C1orf21
81565,NDEL1
81566,CSRNP2
81567,TXNDC5
81569,ACTL8
81570,CLPB
81572,PDRG1
81573,ANKRD13C
81575,APOLD1
81576,CCDC130
81577,GFOD2
81578,COL21A1
81579,PLA2G12A
816,CAMK2B
81602,CDADC1
81603,TRIM8
81605,URM1
81606,LBH
81607,PVRL4
81608,FIP1L1
81609,SNX27
8161,COIL
81610,FAM83D
81611,ANP32E
81614,NIPA2
81615,TMEM163
81616,ACSBG2
81617,CAB39L
81618,ITM2C
81619,TSPAN14
81620,CDT1
81621,KAZALD1
81622,UNC93B1
81623,DEFB126
81624,DIAPH3
81626,SHCBP1L
81627,TRMT1L
81628,TSC22D4
81629,TSSK3
81631,MAP1LC3B
8165,AKAP1
81669,CCNL2
81671,VMP1
81688,C6orf62
81689,ISCA1
81691,LOC81691
81693,AMN
81696,OR5V1
81697,OR2B2
817,CAMK2D
8170,SLC14A2
81704,DOCK8
81706,PPP1R14C
8174,MADCAM1
8175,SF3A2
8178,ELL
81786,TRIM7
81788,NUAK2
81789,TIGD6
81790,RNF170
81792,ADAMTS12
81793,TLR10
81794,ADAMTS10
81796,SLCO5A1
81797,OR12D3
818,CAMK2G
81831,NETO2
81832,NETO1
81833,SPACA1
81839,VANGL1
81844,TRIM56
81846,SBF2
81847,RNF146
81848,SPRY4
81849,ST6GALNAC5
81850,KRTAP1-3
81851,KRTAP1-1
81853,TMEM14B
81855,SFXN3
81856,ZNF611
81857,MED25
81858,SHARPIN
8187,ZNF239
81870,KRTAP9-9
81871,KRTAP4-6
81872,KRTAP2-1
81873,ARPC5L
81875,ISG20L2
81876,RAB1B
81887,LAS1L
81888,HYI
81889,FAHD1
8189,SYMPK
81890,QTRT1
81892,SLIRP
81894,SLC25A28
819,CAMLG
8190,MIA
8192,CLPP
81926,ABHD17A
81928,CABLES2
81929,SEH1L
8193,DPF1
81930,KIF18A
81931,ZNF93
81932,HDHD3
8195,MKKS
820,CAMP
8200,GDF5
8202,NCOA3
8204,NRIP1
8208,CHAF1B
8209,C21orf33
821,CANX
8214,DGCR6
8216,LZTR1
8218,CLTCL1
822,CAPG
8220,DGCR14
8224,SYN3
8225,GTPBP6
8226,HDHD1
8227,AKAP17A
8228,PNPLA4
823,CAPN1
8233,ZRSR2
8237,USP11
8239,USP9X
824,CAPN2
8241,RBM10
8242,KDM5C
8243,SMC1A
825,CAPN3
826,CAPNS1
8260,NAA10
8263,F8A1
8266,UBL4A
8269,TMEM187
827,CAPN6
8270,LAGE3
8273,SLC10A3
8277,TKTL1
828,CAPS
8284,KDM5D
8287,USP9Y
8288,EPX
8289,ARID1A
829,CAPZA1
8290,HIST3H3
8291,DYSF
8292,COLQ
8293,SERF1A
8294,HIST1H4I
8295,TRRAP
830,CAPZA2
8301,PICALM
8302,KLRC4
8303,SNN
8309,ACOX2
831,CAST
8310,ACOX3
8312,AXIN1
8313,AXIN2
8314,BAP1
8315,BRAP
8317,CDC7
8318,CDC45
832,CAPZB
8320,EOMES
8321,FZD1
8322,FZD4
8323,FZD6
8324,FZD7
8325,FZD8
83259,PCDH11Y
8326,FZD9
8328,GFI1B
8329,HIST1H2AI
833,CARS
8330,HIST1H2AK
8331,HIST1H2AJ
8332,HIST1H2AL
8334,HIST1H2AC
8335,HIST1H2AB
8336,HIST1H2AM
8337,HIST2H2AA3
8338,HIST2H2AC
8339,HIST1H2BG
83394,PITPNM3
834,CASP1
8340,HIST1H2BL
83401,ELOVL3
8341,HIST1H2BN
83416,FCRL5
83417,FCRL4
8342,HIST1H2BM
8343,HIST1H2BF
83439,TCF7L1
8344,HIST1H2BE
83440,ADPGK
83442,SH3BGRL3
83443,SF3B5
83444,INO80B
83445,GSG1
83446,CCDC70
83447,SLC25A31
83448,PUS7L
83449,PMFBP1
8345,HIST1H2BH
83450,LRRC48
83451,ABHD11
83452,RAB33B
8346,HIST1H2BI
83460,EMC6
83461,CDCA3
83463,MXD3
83464,APH1B
83468,GLT8D2
8347,HIST1H2BC
83473,KATNAL2
83475,DOHH
83478,ARHGAP24
83479,DDX59
8348,HIST1H2BO
83480,PUS3
83481,EPPK1
83482,SCRT1
83483,PLVAP
8349,HIST2H2BE
835,CASP2
8350,HIST1H3A
8351,HIST1H3D
8352,HIST1H3C
8353,HIST1H3E
83538,TTC25
83539,CHST9
8354,HIST1H3I
83540,NUF2
83541,FAM110A
83543,AIF1L
83544,DNAL1
83546,RTBDN
83547,RILP
83548,COG3
83549,UCK1
8355,HIST1H3G
83550,GPR101
83551,TAAR8
83552,MFRP
8356,HIST1H3J
8357,HIST1H3H
8358,HIST1H3B
8359,HIST1H4A
83590,TMUB1
83591,THAP2
83592,AKR1E2
83593,RASSF5
83594,NUDT12
83595,SOX7
83596,BCL2L12
83597,RTP3
836,CASP3
8360,HIST1H4D
83604,TMEM47
83605,CCM2
83606,GUCD1
83607,AMMECR1L
83608,C18orf21
8361,HIST1H4F
8362,HIST1H4K
8363,HIST1H4J
83636,C19orf12
83637,ZMIZ2
83638,C11orf68
83639,TEX101
8364,HIST1H4C
83640,FAM103A1
83641,FAM107B
83642,SELO
83643,CCDC3
83648,FAM167A
8365,HIST1H4H
83650,SLC35G5
83657,DYNLRB2
83658,DYNLRB1
83659,TEKT1
8366,HIST1H4B
83660,TLN2
83661,MS4A8
83666,PARP9
83667,SESN2
8367,HIST1H4E
8368,HIST1H4L
8369,HIST1H4G
83690,CRISPLD1
83692,CD99L2
83693,HSDL1
83694,RPS6KL1
83695,RHNO1
83696,TRAPPC9
83697,SLC4A9
83698,CALN1
83699,SH3BGRL2
837,CASP4
8370,HIST2H4A
83700,JAM3
83706,FERMT3
83707,TRPT1
83714,NRIP2
83715,ESPN
83716,CRISPLD2
83719,YPEL3
8372,HYAL3
83723,FAM57B
83729,INHBE
83732,RIOK1
83733,SLC25A18
83734,ATG10
83737,ITCH
83740,H2AFB3
83741,TFAP2D
83742,MARVELD1
83743,GRWD1
83744,ZNF484
83746,L3MBTL2
83752,LONP2
83755,KRTAP4-12
83756,TAS1R3
83758,RBP5
83759,RBM4B
83786,FRMD8
83787,ARMC10
8379,MAD1L1
83795,KCNK16
838,CASP5
8382,NME5
8383,OR1A1
83844,USP26
83849,SYT15
83850,ESYT3
83851,SYT16
83852,SETDB2
83853,ROPN1L
83854,ANGPTL6
83855,KLF16
83856,FSD1L
83857,TMTC1
83858,ATAD3B
8386,OR1D5
83860,TAF3
83861,RSPH3
83862,TMEM120A
8387,OR1E1
83871,RAB34
83872,HMCN1
83873,GPR61
83874,TBC1D10A
83875,BCO2
83876,MRO
83877,TM2D2
83878,USHBP1
83879,CDCA7
8388,OR1E2
83881,MIXL1
83882,TSPAN10
83884,SLC25A2
83886,PRSS27
83887,TTLL2
83888,FGFBP2
83889,WDR87
83890,SPATA9
83891,SNX25
83892,KCTD10
83893,SPATA16
83894,TTC29
83895,KRTAP1-5
83896,KRTAP3-1
83897,KRTAP3-2
83899,KRTAP9-2
839,CASP6
8390,OR1G1
83900,KRTAP9-3
83901,KRTAP9-8
83902,KRTAP17-1
83903,GSG2
8392,OR3A3
83930,STARD3NL
83931,STK40
83932,SPRTN
83933,HDAC10
83935,TMEM133
83937,RASSF4
83938,C10orf11
83939,EIF2A
8394,PIP5K1A
83940,TATDN1
83941,TM2D1
83942,TSSK1B
83943,IMMP2L
8395,PIP5K1B
83953,FCAMR
83959,SLC4A11
8396,PIP4K2B
8398,PLA2G6
83982,IFI27L2
83983,TSSK6
83985,SPNS1
83986,ITFG3
83987,CCDC8
83988,NCALD
83989,FAM172A
8399,PLA2G10
83990,BRIP1
83992,CTTNBP2
83998,REG4
83999,KREMEN1
840,CASP7
84000,TMPRSS13
84002,B3GNT5
8402,SLC25A11
8403,SOX14
84033,OBSCN
84034,EMILIN2
8404,SPARCL1
8405,SPOP
84056,KATNAL1
84057,MND1
84058,WDR54
84059,ADGRV1
8406,SRPX
84060,RBM48
84061,MAGT1
84062,DTNBP1
84063,KIRREL2
84064,HDHD2
84065,TMEM222
84066,TEX35
84067,FAM160A2
84068,SLC10A7
84069,PLEKHN1
8407,TAGLN2
84070,FAM186B
84071,ARMC2
84072,HORMAD1
84073,MYCBPAP
84074,QRICH2
84075,FSCB
84076,TKTL2
84077,C3orf20
84078,KBTBD7
84079,ANKRD27
8408,ULK1
84080,ENKD1
84081,NSRP1
84083,ZRANB3
84084,RAB6C
84085,FBXO30
8409,UXT
841,CASP8
84100,ARL6
84101,USP44
84102,SLC41A2
84103,C4orf17
84105,PCBD2
84106,PRAM1
84107,ZIC4
84108,PCGF6
84109,QRFPR
8411,EEA1
8412,BCAR3
84124,ZNF394
84125,LRRIQ1
84126,ATRIP
84128,WDR75
84129,ACAD11
84131,CEP78
84132,USP42
84133,ZNRF3
84134,TOMM40L
84135,UTP15
84138,SLC7A6OS
84140,FAM161A
84141,EVA1A
84142,FAM175A
84144,SYDE2
84146,ZNF644
84148,KAT8
84152,PPP1R1B
84153,RNASEH2C
84154,RPF2
84159,ARID5B
8416,ANXA9
84162,KIAA1109
84163,GTF2IRD2
84164,ASCC2
84166,NLRC5
84167,C19orf44
84168,ANTXR1
8417,STX7
84171,LOXL4
84172,POLR1B
84173,ELMOD3
84174,SLA2
84179,MFSD7
84181,CHD6
84182,FAM188B
84186,ZCCHC7
84187,TMEM164
84188,FAR1
84189,SLITRK6
8419,BFSP2
84190,METTL25
84191,FAM96A
84193,SETD3
84196,USP48
84197,POMK
842,CASP9
84203,TXNDC2
84206,MEX3B
84210,ANKRD20A1
84215,ZNF541
84216,TMEM117
84217,ZMYND12
84218,TBC1D3F
84219,WDR24
84220,RGPD5
84221,SPATC1L
84223,IQCG
84224,NBPF3
84225,ZMYND15
84226,C2orf16
84229,DRC7
84230,LRRC8C
84231,TRAF7
84232,MAF1
84233,TMEM126A
84236,RHBDD1
84239,ATP13A4
8424,BBOX1
84240,ZCCHC9
84243,ZDHHC18
84245,MRI1
84246,MED10
84247,LDOC1L
84248,FYTTD1
84249,PSD2
8425,LTBP4
84250,ANKRD32
84251,SGIP1
84253,GARNL3
84254,CAMKK1
84255,SLC37A3
84256,FLYWCH1
84258,SYT3
84259,DCUN1D5
84260,TCHP
84261,FBXW9
84262,PSMG3
84263,HSDL2
84264,HAGHL
84265,POLR3GL
84266,ALKBH7
84267,C9orf64
84268,RPAIN
84269,CHCHD5
8427,ZNF282
84270,C9orf89
84271,POLDIP3
84272,YIPF4
84273,NOA1
84274,COQ5
84275,SLC25A33
84276,NICN1
84277,DNAJC30
84279,PRADC1
8428,STK24
84280,BTBD10
84281,C2orf88
84282,RNF135
84283,TMEM79
84284,NTPCR
84285,EIF1AD
84286,TMEM175
84287,ZDHHC16
84288,EFCAB2
84289,ING5
84290,CAPNS2
84292,WDR83
84293,FAM213A
84294,UTP23
84295,PHF6
84296,GINS4
84298,LLPH
84299,MIEN1
843,CASP10
84300,UQCC2
84301,DDI2
84302,TMEM246
84303,CHCHD6
84304,NUDT22
84305,WIBG
84306,PDCD2L
84307,ZNF397
84309,NUDT16L1
8431,NR0B2
84310,C7orf50
84311,MRPL45
84312,BRMS1L
84313,VPS25
84314,TMEM107
84315,MON1A
84316,NAA38
84317,CCDC115
84318,CCDC77
84319,CMSS1
84320,ACBD6
84321,THOC3
84324,SARNP
84326,C16orf13
84327,ZBED3
84328,LZIC
84329,HVCN1
8433,UTF1
84330,ZNF414
84331,FAM195A
84332,DYDC2
84333,PCGF5
84334,APOPT1
84335,AKT1S1
84336,TMEM101
84337,ELOF1
8434,RECK
84340,GFM2
84342,COG8
84343,HPS3
8435,SOAT2
8436,SDPR
84364,ARFGAP2
84365,NIFK
84366,PRAC1
8437,RASAL1
84376,HOOK3
8438,RAD54L
8439,NSMAF
844,CASQ1
8440,NCK2
84417,C2orf40
84418,CYSTM1
84419,C15orf48
8443,GNPAT
84432,PROK1
84433,CARD11
84435,ADGRA1
84436,ZNF528
84437,MSANTD4
84439,HHIPL1
8444,DYRK3
84440,RAB11FIP4
84441,MAML2
84443,FRMPD3
84444,DOT1L
84445,LZTS2
84446,BRSK1
84447,SYVN1
84448,ABLIM2
84449,ZNF333
8445,DYRK2
84450,ZNF512
84451,KIAA1804
84455,EFCAB7
84456,L3MBTL3
84457,PHYHIPL
84458,LCOR
8446,DUSP11
84460,ZMAT1
84461,NEURL4
84464,SLX4
84465,MEGF11
84466,MEGF10
84467,FBN3
8447,DOC2B
8448,DOC2A
8449,DHX16
84498,FAM120B
845,CASQ2
8450,CUL4B
84501,SPIRE2
84502,JPH4
84503,ZNF527
84504,NKX6-2
8451,CUL4A
84513,PPAPDC1B
84514,GHDC
84515,MCM8
84516,DCTN5
84517,ACTRT3
84518,CNFN
84519,ACRBP
8452,CUL3
84520,C14orf142
84522,JAGN1
84524,ZC3H8
84525,HOPX
84527,ZNF559
84528,RHOXF2
84529,C15orf41
8453,CUL2
84530,SRRM4
84532,ACSS1
84539,MCHR2
8454,CUL1
84541,KBTBD8
84542,KIAA1841
84545,MRPL43
84547,PGBD1
84548,TMEM185A
84549,MAK16
8455,ATRN
84552,PARD6G
84553,FAXC
84557,MAP1LC3A
8456,FOXN1
84560,MT4
84561,SLC12A8
84569,LYZL1
84570,COL25A1
84572,GNPTG
8458,TTF2
8459,TPST2
846,CASR
8460,TPST1
84612,PARD6B
84614,ZBTB37
84616,KRTAP4-4
84617,TUBB6
84618,NT5C1A
84619,ZGPAT
8462,KLF11
84620,ST6GAL2
84622,ZNF594
84623,KIRREL3
84624,FNDC1
84626,KRBA1
84627,ZNF469
84628,NTNG2
84629,TNRC18
8463,TEAD2
84630,TTBK1
84631,SLITRK2
84632,AFAP1L2
84634,KISS1R
84636,GPR174
84639,IL1F10
8464,SUPT3H
84640,USP38
84641,HIATL1
84643,KIF2B
84645,C22orf23
84647,PLA2G12B
84648,LCE3D
84649,DGAT2
84650,EBPL
84651,SPINK7
84654,SPZ1
84656,GLYR1
84658,ADGRE3
84659,RNASE7
84660,CCDC62
84661,DPY30
84662,GLIS2
84665,MYPN
84666,RETNLB
84667,HES7
84668,FAM126A
84669,USP32
8467,SMARCA5
84671,ZNF347
84674,CARD6
84675,TRIM55
84676,TRIM63
84678,KDM2B
84679,SLC9A7
8468,FKBP6
84680,ACCS
84681,HINT2
84684,INSM2
84687,PPP1R9B
84688,C9orf24
84689,MS4A14
84690,SPATA22
84691,FAM71F1
84692,CCDC54
84693,MCEE
84694,GJA10
84695,LOXL3
84696,ABHD1
84698,CAPS2
84699,CREB3L3
847,CAT
8470,SORBS2
84700,MYO18B
84701,COX4I2
84705,GTPBP3
84706,GPT2
84707,BEX2
84708,LNX1
84709,MGARP
8471,IRS4
84717,HDGFRP2
84720,PIGO
84722,PSRC1
84725,PLEKHA8
84726,PRRC2B
84727,SPSB2
8473,OGT
84733,CBX2
84734,FAM167B
84735,CNDP1
84747,UNC119B
84749,USP30
84750,FUT10
84752,B3GNT9
84759,PCGF1
8476,CDC42BPA
84765,ZNF577
84766,CRACR2A
84767,TRIM51
84769,MPV17L2
8477,GPR65
84775,ZNF607
84779,NAA11
84787,SUV420H2
8479,HIRIP3
84790,TUBA1C
84792,FAM220A
84795,PYROXD2
84798,C19orf48
8480,RAE1
84803,AGPAT9
84804,MFSD9
84807,NFKBID
84808,PERM1
8481,OFD1
84811,BUD13
84812,PLCD4
84814,PPAPDC3
84816,RTN4IP1
84817,TXNDC17
84818,IL17RC
8482,SEMA7A
84823,LMNB2
84824,FCRLA
84826,SFT2D3
8483,CILP
84830,ADTRP
84833,USMG5
84836,ABHD14B
84838,ZNF496
84839,RAX2
8484,GALR3
84842,HPDL
84844,PHF5A
84851,TRIM52
84858,ZNF503
84859,LRCH3
84861,KLHL22
84864,MINA
84865,CCDC142
84866,TMEM25
84867,PTPN5
84868,HAVCR2
84869,CBR4
8487,GEMIN2
84870,RSPO3
84871,AGBL4
84872,ZC3H10
84873,ADGRG7
84874,ZNF514
84875,PARP10
84876,ORAI1
84878,ZBTB45
84879,MFSD2A
84881,RPUSD4
84883,AIFM2
84885,ZDHHC12
84886,C1orf198
84888,SPPL2A
84889,SLC7A3
84890,ADO
84891,ZSCAN10
84892,POMGNT2
84893,FBXO18
84894,LINGO1
84895,FAM73B
84896,ATAD1
84897,TBRG1
84898,PLXDC2
84899,TMTC4
8490,RGS5
84900,RNFT2
84901,NFATC2IP
84902,CEP89
84904,ARHGEF39
84905,ZNF341
84908,FAM136A
84909,C9orf3
8491,MAP4K3
84910,TMEM87B
84911,ZNF382
84912,SLC35B4
84913,ATOH8
84914,ZNF587
84915,FAM222A
84916,CIRH1A
84918,LRP11
84919,PPP1R15B
8492,PRSS12
84920,ALG10
84922,FIZ1
84923,FAM104A
84924,ZNF566
84925,DIRC2
84926,SPRYD3
84928,TMEM209
84929,FIBCD1
8493,PPM1D
84930,MASTL
84932,RAB2B
84933,C8orf76
84934,RITA1
84935,MEDAG
84936,ZFYVE19
84937,ZNRF1
84938,ATG4C
84939,MUM1
84940,CORO6
84941,HSH2D
84942,WDR73
84944,MAEL
84945,ABHD13
84946,LTV1
84947,SERAC1
84948,TIGD5
8495,PPFIBP2
84950,PRPF38A
84951,TNS4
84952,CGNL1
84953,MICALCL
84954,MPND
84955,NUDCD1
84957,RELT
84958,SYTL1
84959,UBASH3B
8496,PPFIBP1
84960,CCDC183
84961,FBXL20
84962,AJUBA
84964,ALKBH6
84966,IGSF21
84967,LSM10
84968,PNMA6A
84969,TOX2
8497,PPFIA4
84970,C1orf94
84971,ATG4D
84975,MFSD5
84976,DISP1
84978,FRMD5
8498,RANBP3
84984,CEP19
84985,FAM83A
84986,ARHGAP19
84987,COX14
84988,PPP1R16A
8499,PPFIA2
84991,RBM17
84992,PIGY
84993,UBL7
8500,PPFIA1
85002,FAM86B1
85004,RERG
85007,PHYKPL
8501,SLC43A1
85012,TCEAL3
85013,TMEM128
85014,TMEM141
85015,USP45
85016,C11orf70
85019,TMEM241
8502,PKP4
85021,REPS1
85025,TMEM60
85027,SMIM3
8503,PIK3R3
8504,PEX3
8505,PARG
8506,CNTNAP1
8507,ENC1
8508,NIPSNAP1
8509,NDST2
8510,MMP23B
8513,LIPF
8514,KCNAB2
8515,ITGA10
8516,ITGA8
8517,IKBKG
8518,IKBKAP
8519,IFITM1
8520,HAT1
8521,GCM1
8522,GAS7
85235,HIST1H2AH
85236,HIST1H2BK
8525,DGKZ
8526,DGKE
8527,DGKD
8528,DDO
85280,KRTAP9-4
85285,KRTAP4-1
85289,KRTAP4-5
8529,CYP4F2
85290,KRTAP4-3
85291,KRTAP4-2
85293,KRTAP3-3
85294,KRTAP2-4
8530,CST7
85300,ATCAY
85301,COL27A1
85302,FBF1
8531,YBX3
85313,PPIL4
85315,PAQR8
85316,BAGE5
85317,BAGE4
85318,BAGE3
85319,BAGE2
8532,CPZ
85320,ABCC11
85329,LGALS12
8533,COPS3
8534,CHST1
8535,CBX4
85352,KIAA1644
85358,SHANK3
85359,DGCR6L
8536,CAMK1
85360,SYDE1
85363,TRIM5
85364,ZCCHC3
85365,ALG2
85366,MYLK2
85369,STRIP1
8537,BCAS1
85376,RIMBP3
85377,MICALL1
85378,TUBGCP6
85379,KIAA1671
8538,BARX2
8539,API5
85395,FAM207A
85397,RGS8
8540,AGPS
85403,EAF1
85406,DNAJC14
85407,NKD1
85409,NKD2
8541,PPFIA3
85413,SLC22A16
85414,SLC45A3
85415,RHPN2
85416,ZIC5
85417,CCNB3
8542,APOL1
8543,LMO4
85437,ZCRB1
85438,CABS1
85439,STON2
8544,PIR
85440,DOCK7
85441,HELZ2
85442,KNDC1
85443,DCLK3
85444,LRRCC1
85445,CNTNAP4
85446,ZFHX2
85449,KIAA1755
8545,CGGBP1
85450,ITPRIP
85451,UNK
85452,CFAP74
85453,TSPYL5
85455,DISP2
85456,TNKS1BP1
85457,CIPC
85458,DIXDC1
85459,CEP295
8546,AP3B1
85460,ZNF518B
85461,TANC1
85462,FHDC1
85463,ZC3H12C
85464,SSH2
85465,EPT1
8547,FCN3
85474,LBX2
85476,GFM1
85477,SCIN
85478,CCDC65
85479,DNAJC5B
8548,BLZF1
85480,TSLP
85481,PSKH2
8549,LGR5
8550,MAPKAPK5
85508,SCRT2
85509,MBD3L1
8553,BHLHE40
8554,PIAS1
8555,CDC14B
8556,CDC14A
85569,GALP
8557,TCAP
8558,CDK10
8559,PRPF18
8560,DEGS1
8562,DENR
8563,THOC5
8564,KMO
8565,YARS
8566,PDXK
8567,MADD
8568,RRP1
8569,MKNK1
857,CAV1
8570,KHSRP
8572,PDLIM4
8573,CASK
8574,AKR7A2
8575,PRKRA
8576,STK16
8577,TMEFF1
8578,SCARF1
858,CAV2
8581,LY6D
85865,GTPBP10
859,CAV3
8590,OR6A2
86,ACTL6A
860,RUNX2
8600,TNFSF11
8601,RGS20
8602,NOP14
8603,FAM193A
8604,SLC25A12
8605,PLA2G4C
8607,RUVBL1
8608,RDH16
8609,KLF7
861,RUNX1
8611,PPAP2A
8612,PPAP2C
8613,PPAP2B
8614,STC2
8615,USO1
8618,CADPS
862,RUNX1T1
8620,NPFF
8621,CDK13
8622,PDE8B
8623,ASMTL
8624,PSMG1
8625,RFXANK
8626,TP63
8629,JRK
863,CBFA2T3
8630,HSD17B6
8631,SKAP1
8632,DNAH17
8633,UNC5C
8634,RTCA
8635,RNASET2
8636,SSNA1
8637,EIF4EBP3
8638,OASL
8639,AOC3
864,RUNX3
8641,PCDHGB4
8642,DCHS1
8643,PTCH2
8644,AKR1C3
8645,KCNK5
8646,CHRD
8647,ABCB11
8648,NCOA1
8649,LAMTOR3
865,CBFB
8650,NUMB
8651,SOCS1
8653,DDX3Y
8654,PDE5A
8655,DYNLL1
8658,TNKS
8659,ALDH4A1
866,SERPINA6
8660,IRS2
8661,EIF3A
86614,HSFY1
8662,EIF3B
8663,EIF3C
8664,EIF3D
8665,EIF3F
8666,EIF3G
8667,EIF3H
8668,EIF3I
8669,EIF3J
867,CBL
8671,SLC4A4
8672,EIF4G3
8673,VAMP8
8674,VAMP4
8675,STX16
8676,STX11
8677,STX10
8678,BECN1
868,CBLB
8681,JMJD7-PLA2G4B
8682,PEA15
8683,SRSF9
8685,MARCO
8687,KRT38
8688,KRT37
8689,KRT36
869,CBLN1
8690,JRKL
8692,HYAL2
8693,GALNT4
8694,DGAT1
8697,CDC23
8698,S1PR4
87,ACTN1
8701,DNAH11
8702,B4GALT4
8703,B4GALT3
8704,B4GALT2
8705,B3GALT4
8706,B3GALNT1
8707,B3GALT2
8708,B3GALT1
871,SERPINH1
8710,SERPINB7
8711,TNK1
8712,PAGE1
8714,ABCC3
8715,NOL4
8717,TRADD
87178,PNPT1
8718,TNFRSF25
8720,MBTPS1
8721,EDF1
8722,CTSF
8723,SNX4
8724,SNX3
8725,URI1
8726,EED
8727,CTNNAL1
8728,ADAM19
8729,GBF1
873,CBR1
8731,RNMT
8732,RNGTT
8733,GPAA1
8735,MYH13
8736,MYOM1
8737,RIPK1
8738,CRADD
8739,HRK
874,CBR3
8740,TNFSF14
8741,TNFSF13
8742,TNFSF12
8743,TNFSF10
8744,TNFSF9
8745,ADAM23
8747,ADAM21
8748,ADAM20
8749,ADAM18
875,CBS
8751,ADAM15
8754,ADAM9
8756,ADAM7
8760,CDS2
8761,PABPC4
8763,CD164
8764,TNFRSF14
8766,RAB11A
8767,RIPK2
8771,TNFRSF6B
8772,FADD
